domain_name,target_series,transition_order,earlier_stage,later_stage,target_period,alternative_fixed_model,eligible_h1,actual,earlier_point_forecast,later_point_forecast,delta_squared_error,delta_abs_error
Inflation,PCEPI,2,mid_month,month_end,2023-05,Inflation Ridge-AR Ensemble,1,1.5410617006217819,2.8406106259821184,3.5972466341430125,2.5390690714345014,0.75663600816089405
Inflation,PCEPI,2,mid_month,month_end,2023-06,Inflation Ridge-AR Ensemble,1,1.9358574497093883,2.5799335793840297,1.8874312738246175,-0.41248896630584264,-0.59564995378987051
Inflation,PCEPI,2,mid_month,month_end,2023-07,Inflation Ridge-AR Ensemble,1,2.5544057811611509,2.0041289357431884,2.0592276200470914,-0.057603195358842729,-0.055098684303902967
Inflation,PCEPI,2,mid_month,month_end,2023-08,Inflation Ridge-AR Ensemble,1,4.721852085725331,2.7803048827351535,2.8478719684151157,-0.25780406136497325,-0.067567085679962169
Inflation,PCEPI,2,mid_month,month_end,2023-09,Inflation Ridge-AR Ensemble,1,4.269709166791813,3.164687645631199,3.643984190114089,-0.82954081578977912,-0.47929654448289005
Inflation,PCEPI,2,mid_month,month_end,2023-10,Inflation Ridge-AR Ensemble,1,0.59330065894869222,4.3825777857334405,4.2730245637398268,-0.81825312808276252,-0.10955322199361373
Inflation,PCEPI,2,mid_month,month_end,2023-11,Inflation Ridge-AR Ensemble,1,-0.860920908897711,2.9972361366210731,1.9008303643281526,-7.2581056927215544,-1.0964057722929206
Inflation,PCEPI,2,mid_month,month_end,2023-12,Inflation Ridge-AR Ensemble,1,2.0079217012643369,1.9001247035539301,1.3253694608305671,0.45425736820578128,0.57475524272336309
Inflation,PCEPI,2,mid_month,month_end,2024-01,Inflation Ridge-AR Ensemble,1,4.1328162960482473,1.6979627003140685,2.5466649864441591,-3.4126360557008955,-0.84870228613009058
Inflation,PCEPI,2,mid_month,month_end,2024-02,Inflation Ridge-AR Ensemble,1,3.9898815716419733,2.550692528042775,3.4665534688799848,-1.7973928000755128,-0.91586094083720981
Inflation,PCEPI,2,mid_month,month_end,2024-03,Inflation Ridge-AR Ensemble,1,3.86713396031233,3.3987795183606782,3.3404442031499175,0.058046217003957817,0.05833531521076063
Inflation,PCEPI,2,mid_month,month_end,2024-04,Inflation Ridge-AR Ensemble,1,3.0752100527589477,3.0932900407837476,3.0846554269204072,-0.00023767087392694182,-0.0086346138633404124
Inflation,PCEPI,2,mid_month,month_end,2024-05,Inflation Ridge-AR Ensemble,1,-0.097480930346449668,2.7585741802115127,2.5158372866391137,-1.3276186913156502,-0.24273689357239903
Inflation,PCEPI,2,mid_month,month_end,2024-06,Inflation Ridge-AR Ensemble,1,0.94484742430545055,2.5053488316465611,1.4984184878814772,-2.1287237198848934,-1.0069303437650838
Inflation,PCEPI,2,mid_month,month_end,2024-07,Inflation Ridge-AR Ensemble,1,1.8591450193301995,1.4273957238159647,1.6748233773129459,-0.15243298646110148,-0.24742765349698126
Inflation,PCEPI,2,mid_month,month_end,2024-08,Inflation Ridge-AR Ensemble,1,1.0872555632399639,1.814981679312532,2.099894369883601,0.49585205270658461,0.28491269057106905
Inflation,PCEPI,2,mid_month,month_end,2024-09,Inflation Ridge-AR Ensemble,1,2.1030278800367341,1.4469090784451741,1.2089357072154092,0.3689089316984131,0.23797337122976492
Inflation,PCEPI,2,mid_month,month_end,2024-10,Inflation Ridge-AR Ensemble,1,2.853033899934232,1.6493528690328785,1.9481244448835904,-0.62998690231169585,-0.2987715758507119
Inflation,PCEPI,2,mid_month,month_end,2024-11,Inflation Ridge-AR Ensemble,1,1.5349653145793951,2.553026283068903,2.8174842198848107,0.60840660690400683,0.26445793681590768
Inflation,PCEPI,2,mid_month,month_end,2024-12,Inflation Ridge-AR Ensemble,1,3.063929851709446,2.3825593659244211,1.9210941903573679,0.84180760995912074,0.46146517556705313
Inflation,PCEPI,2,mid_month,month_end,2025-01,Inflation Ridge-AR Ensemble,1,3.8984766867979914,2.1704424568612097,2.6688534630733485,-1.4741290275102228,-0.49841100621213874
Inflation,PCEPI,2,mid_month,month_end,2025-02,Inflation Ridge-AR Ensemble,1,3.9331903834629145,3.1971739363537734,3.4577550909253039,-0.31568149302483961,-0.26058115457153042
Inflation,PCEPI,2,mid_month,month_end,2025-03,Inflation Ridge-AR Ensemble,1,-0.53435115386761822,2.9144251657044444,2.9265745677450763,0.083948748079327729,0.012149402040631863
Inflation,PCEPI,2,mid_month,month_end,2025-04,Inflation Ridge-AR Ensemble,1,1.201745492554096,2.9914402798063611,1.4890633887900195,-3.1204558580204935,-1.5023768910163415
Inflation,PCEPI,2,mid_month,month_end,2025-05,Inflation Ridge-AR Ensemble,1,1.6282550732857004,2.1692148662867154,2.4779511385243698,0.42934590563837605,0.30873627223765432
Inflation,PCEPI,2,mid_month,month_end,2025-06,Inflation Ridge-AR Ensemble,1,3.3613467356538251,3.3180411403865691,3.2107049204843667,0.020817581896097875,0.10733621990220232
Inflation,PCEPI,2,mid_month,month_end,2025-07,Inflation Ridge-AR Ensemble,1,2.3685838825748817,4.3021316850109281,4.7346541977414143,1.8596816320069904,0.43252251273048614
Inflation,PCEPI,2,mid_month,month_end,2025-08,Inflation Ridge-AR Ensemble,1,3.1718828697414381,3.6333968728520816,3.1592673229233528,-0.21283602304569174,-0.4488984562925582
Inflation,PCEPI,2,mid_month,month_end,2025-09,Inflation Ridge-AR Ensemble,1,3.2199871816310122,2.8519927435991628,3.2164497144087476,-0.13540739274802804,-0.36445697080958483
Inflation,PCEPI,2,mid_month,month_end,2025-10,Inflation Ridge-AR Ensemble,1,1.9072005517838164,2.7836587452223074,2.3473475659316234,-0.57444957078223347,-0.43631117929068397
Inflation,PCEPI,2,mid_month,month_end,2025-11,Inflation Ridge-AR Ensemble,1,2.4851427874558851,2.2713352891179328,2.7796539572480956,0.041023182786842756,0.080703671454258163
Inflation,PCEPI,2,mid_month,month_end,2025-12,Inflation Ridge-AR Ensemble,1,4.2624502468136427,3.0118824710035232,3.0228360011481534,-0.02727628383784908,-0.010953530144630186
Inflation,PCEPI,2,mid_month,month_end,2026-02,Inflation Ridge-AR Ensemble,1,4.4951177501893369,3.1842326163840267,3.1066058060491164,0.20954558498828857,0.077626810334910257
Inflation,PCEPI,2,mid_month,month_end,2026-03,Inflation Ridge-AR Ensemble,1,7.9437456213664603,3.4068118816655786,3.5224892504224532,-1.0362598608232467,-0.11567736875687373
Inflation,PCEPI,2,mid_month,month_end,2026-04,Inflation Ridge-AR Ensemble,1,4.7856219395313815,5.0289433372304195,6.1247359619296979,1.7340210624055854,1.0957926246992784
Inflation,PCEPI,2,mid_month,month_end,2026-05,Inflation Ridge-AR Ensemble,1,5.3858700130746229,5.5781703549834418,4.6367287602059788,0.52423319525135315,0.55684091095982513
Inflation,PCEPI,3,month_end,pre_release,2023-02,Inflation Ridge-AR Ensemble,1,3.1517949298315528,3.9638205612147392,3.8951077957524625,-0.10687160937970641,-0.068712765462276781
Inflation,PCEPI,3,month_end,pre_release,2023-03,Inflation Ridge-AR Ensemble,1,0.91193354873695398,2.8091938490218666,2.9128689380241028,0.40414578506451715,0.10367508900223621
Inflation,PCEPI,3,month_end,pre_release,2023-04,Inflation Ridge-AR Ensemble,1,4.3590925437339223,1.3855353964515347,1.5130575936024484,-0.74212717078430934,-0.12752219715091373
Inflation,PCEPI,3,month_end,pre_release,2023-05,Inflation Ridge-AR Ensemble,1,1.5410617006217819,3.5972466341430125,3.5618483062314472,-0.14431797542827418,-0.035398327911565275
Inflation,PCEPI,3,month_end,pre_release,2023-06,Inflation Ridge-AR Ensemble,1,1.9358574497093883,1.8874312738246175,1.7462973416641714,0.033587940051291565,0.14113393216044612
Inflation,PCEPI,3,month_end,pre_release,2023-07,Inflation Ridge-AR Ensemble,1,2.5544057811611509,2.0592276200470914,2.1159937809232767,-0.052996329291727706,-0.056766160876185356
Inflation,PCEPI,3,month_end,pre_release,2023-08,Inflation Ridge-AR Ensemble,1,4.721852085725331,2.8478719684151157,2.8304484560414753,0.065606210307255441,0.017423512373640371
Inflation,PCEPI,3,month_end,pre_release,2023-09,Inflation Ridge-AR Ensemble,1,4.269709166791813,3.643984190114089,3.8207970912171572,-0.19000969484159269,-0.17681290110306813
Inflation,PCEPI,3,month_end,pre_release,2023-10,Inflation Ridge-AR Ensemble,1,0.59330065894869222,4.2730245637398268,4.345314958015889,0.53724328491339435,0.072290394276062209
Inflation,PCEPI,3,month_end,pre_release,2023-11,Inflation Ridge-AR Ensemble,1,-0.860920908897711,1.9008303643281526,1.8848073647841446,-0.088246342268734956,-0.016022999544007988
Inflation,PCEPI,3,month_end,pre_release,2023-12,Inflation Ridge-AR Ensemble,1,2.0079217012643369,1.3253694608305671,1.3490593342150463,-0.031777942207364629,-0.023689873384479254
Inflation,PCEPI,3,month_end,pre_release,2024-01,Inflation Ridge-AR Ensemble,1,4.1328162960482473,2.5466649864441591,2.5936717589058089,-0.14691007074335305,-0.047006772461649859
Inflation,PCEPI,3,month_end,pre_release,2024-02,Inflation Ridge-AR Ensemble,1,3.9898815716419733,3.4665534688799848,3.4989105131241445,-0.032819722838345083,-0.032357044244159638
Inflation,PCEPI,3,month_end,pre_release,2024-03,Inflation Ridge-AR Ensemble,1,3.86713396031233,3.3404442031499175,3.3797487507819897,-0.039857757830867285,-0.03930454763207214
Inflation,PCEPI,3,month_end,pre_release,2024-04,Inflation Ridge-AR Ensemble,1,3.0752100527589477,3.0846554269204072,3.0132579658828496,0.0037488459752536393,0.052506712714638581
Inflation,PCEPI,3,month_end,pre_release,2024-05,Inflation Ridge-AR Ensemble,1,-0.097480930346449668,2.5158372866391137,2.5664904840863225,0.26731159368634039,0.050653197447208864
Inflation,PCEPI,3,month_end,pre_release,2024-06,Inflation Ridge-AR Ensemble,1,0.94484742430545055,1.4984184878814772,1.5318442405626991,0.038124339867452561,0.033425752681221832
Inflation,PCEPI,3,month_end,pre_release,2024-07,Inflation Ridge-AR Ensemble,1,1.8591450193301995,1.6748233773129459,1.6851275342947991,-0.0036923826178907743,-0.010304156981853163
Inflation,PCEPI,3,month_end,pre_release,2024-08,Inflation Ridge-AR Ensemble,1,1.0872555632399639,2.099894369883601,2.0738313591155917,-0.052105551713021003,-0.02606301076800932
Inflation,PCEPI,3,month_end,pre_release,2024-09,Inflation Ridge-AR Ensemble,1,2.1030278800367341,1.2089357072154092,1.2685638440822262,-0.10307058619887166,-0.059628136866817005
Inflation,PCEPI,3,month_end,pre_release,2024-10,Inflation Ridge-AR Ensemble,1,2.853033899934232,1.9481244448835904,1.9122228459205588,0.066264317514269533,0.035901598963031578
Inflation,PCEPI,3,month_end,pre_release,2024-11,Inflation Ridge-AR Ensemble,1,1.5349653145793951,2.8174842198848107,2.9572351826784091,0.377996835236585,0.13975096279359844
Inflation,PCEPI,3,month_end,pre_release,2024-12,Inflation Ridge-AR Ensemble,1,3.063929851709446,1.9210941903573679,1.8744740483734459,0.10873175923164768,0.046620141983922059
Inflation,PCEPI,3,month_end,pre_release,2025-01,Inflation Ridge-AR Ensemble,1,3.8984766867979914,2.6688534630733485,2.5791379374743126,0.22868146314398574,0.089715525599035839
Inflation,PCEPI,3,month_end,pre_release,2025-02,Inflation Ridge-AR Ensemble,1,3.9331903834629145,3.4577550909253039,3.4429742910785097,0.01427309984231187,0.014780799846794146
Inflation,PCEPI,3,month_end,pre_release,2025-03,Inflation Ridge-AR Ensemble,1,-0.53435115386761822,2.9265745677450763,2.9089682081807888,-0.12155862146290097,-0.017606359564287466
Inflation,PCEPI,3,month_end,pre_release,2025-04,Inflation Ridge-AR Ensemble,1,1.201745492554096,1.4890633887900195,1.7391528804586223,0.206255127076929,0.25008949166860273
Inflation,PCEPI,3,month_end,pre_release,2025-05,Inflation Ridge-AR Ensemble,1,1.6282550732857004,2.4779511385243698,2.5517206428433434,0.13080525487634498,0.073769504318973667
Inflation,PCEPI,3,month_end,pre_release,2025-06,Inflation Ridge-AR Ensemble,1,3.3613467356538251,3.2107049204843667,3.2595712558402017,-0.012334708186255993,-0.048866335355834956
Inflation,PCEPI,3,month_end,pre_release,2025-07,Inflation Ridge-AR Ensemble,1,2.3685838825748817,4.7346541977414143,4.8163186279766927,0.39311664753501407,0.081664430235278473
Inflation,PCEPI,3,month_end,pre_release,2025-08,Inflation Ridge-AR Ensemble,1,3.1718828697414381,3.1592673229233528,3.0445336246035675,0.016058678215666158,0.1147336983197853
Inflation,PCEPI,3,month_end,pre_release,2025-09,Inflation Ridge-AR Ensemble,1,3.2199871816310122,3.2164497144087476,3.3960581483582311,0.030988471649908825,0.17253349950495434
Inflation,PCEPI,3,month_end,pre_release,2025-10,Inflation Ridge-AR Ensemble,1,1.9072005517838164,2.3473475659316234,2.6802290609651966,0.40384368194395742,0.33288149503357323
Inflation,PCEPI,3,month_end,pre_release,2025-11,Inflation Ridge-AR Ensemble,1,2.4851427874558851,2.7796539572480956,2.9831628888116928,0.16128719222207269,0.20350893156359717
Inflation,PCEPI,3,month_end,pre_release,2025-12,Inflation Ridge-AR Ensemble,1,4.2624502468136427,3.0228360011481534,2.7718137281641253,0.68535375267473286,0.25102227298402813
Inflation,PCEPI,3,month_end,pre_release,2026-01,Inflation Ridge-AR Ensemble,1,3.298343588451047,2.9338135248013257,2.980705857918283,-0.031988439446465067,-0.046892333116957285
Inflation,PCEPI,3,month_end,pre_release,2026-02,Inflation Ridge-AR Ensemble,1,4.4951177501893369,3.1066058060491164,3.0288813701475812,0.22188370313789707,0.077724435901535216
Inflation,PCEPI,3,month_end,pre_release,2026-03,Inflation Ridge-AR Ensemble,1,7.9437456213664603,3.5224892504224532,3.9923269027278678,-3.933798007605521,-0.46983765230541508
Inflation,PCEPI,3,month_end,pre_release,2026-04,Inflation Ridge-AR Ensemble,1,4.7856219395313815,6.1247359619296979,6.2058880685915101,0.22392951237164316,0.081152106661812162
Inflation,PCEPI,3,month_end,pre_release,2026-05,Inflation Ridge-AR Ensemble,1,5.3858700130746229,4.6367287602059788,4.5271138336448535,0.17624955895921246,0.10961492656112526
Inflation,PCEPILFE,1,month_open,mid_month,2023-02,Inflation Ridge-AR Ensemble,1,3.5927744819368002,3.2560405483461943,3.1111018662580676,0.1186187666633894,0.14493868208812666
Inflation,PCEPILFE,1,month_open,mid_month,2023-03,Inflation Ridge-AR Ensemble,1,3.3620345288436937,4.7558020941368611,4.74861339247731,-0.019987080987752925,-0.0071887016595511
Inflation,PCEPILFE,1,month_open,mid_month,2023-04,Inflation Ridge-AR Ensemble,1,4.554585141444889,3.112524136446944,2.9720535801079642,0.42486620049180202,0.14047055633897987
Inflation,PCEPILFE,1,month_open,mid_month,2023-05,Inflation Ridge-AR Ensemble,1,3.770491061349901,2.9446630265344149,3.0377435746158108,-0.14507306377208196,-0.093080548081395875
Inflation,PCEPILFE,1,month_open,mid_month,2023-06,Inflation Ridge-AR Ensemble,1,1.9843224364830547,3.4265281488837274,3.4947779912316284,0.20151866598968926,0.068249842347900991
Inflation,PCEPILFE,1,month_open,mid_month,2023-07,Inflation Ridge-AR Ensemble,1,2.587969751250796,3.3607058219853858,2.9055926623271482,-0.49623672137371666,-0.45511315965823762
Inflation,PCEPILFE,1,month_open,mid_month,2023-08,Inflation Ridge-AR Ensemble,1,1.7367228667325207,1.9903083999228437,2.0399197039859871,0.027622699477084581,0.049611304063143402
Inflation,PCEPILFE,1,month_open,mid_month,2023-09,Inflation Ridge-AR Ensemble,1,3.5771121539678319,2.8224474341634354,2.5492192762479533,0.48704492874980498,0.27322815791548205
Inflation,PCEPILFE,1,month_open,mid_month,2023-10,Inflation Ridge-AR Ensemble,1,1.9598534466631179,2.3326398585466408,2.358697292756442,0.020106704681523646,0.026057434209801222
Inflation,PCEPILFE,1,month_open,mid_month,2023-11,Inflation Ridge-AR Ensemble,1,0.69967933346966049,3.4315813193227953,3.2869197761677444,-0.76947535197572492,-0.14466154315505086
Inflation,PCEPILFE,1,month_open,mid_month,2023-12,Inflation Ridge-AR Ensemble,1,2.0567268806672701,1.982101435995457,2.1202744460558463,-0.0015306639256504693,-0.011077879283236891
Inflation,PCEPILFE,1,month_open,mid_month,2024-01,Inflation Ridge-AR Ensemble,1,4.9768647459384141,1.4415446161761953,1.4741096702389063,-0.22919529956328866,-0.032565054062711152
Inflation,PCEPILFE,1,month_open,mid_month,2024-02,Inflation Ridge-AR Ensemble,1,3.1337047897789461,2.0991468480944784,2.2351403993399663,-0.26289217093742723,-0.13599355124548795
Inflation,PCEPILFE,1,month_open,mid_month,2024-03,Inflation Ridge-AR Ensemble,1,3.7950008157764614,4.1239022489893697,3.7265151765484452,-0.1034858699890352,-0.26041579398489212
Inflation,PCEPILFE,1,month_open,mid_month,2024-04,Inflation Ridge-AR Ensemble,1,2.9862652209914131,2.708278250258509,2.8575960208117248,-0.060720992822375794,-0.14931777055321582
Inflation,PCEPILFE,1,month_open,mid_month,2024-05,Inflation Ridge-AR Ensemble,1,0.9934874680656236,2.9510224746370977,2.8021123417961875,-0.56081936807588262,-0.14891013284091015
Inflation,PCEPILFE,1,month_open,mid_month,2024-06,Inflation Ridge-AR Ensemble,1,2.1798014389048603,2.6617033670898813,2.7481353345590627,0.090773948561040652,0.086431967469181359
Inflation,PCEPILFE,1,month_open,mid_month,2024-07,Inflation Ridge-AR Ensemble,1,1.9319964454560079,1.6467887810560149,1.6824452205065705,-0.019067597958734347,-0.035656439450555633
Inflation,PCEPILFE,1,month_open,mid_month,2024-08,Inflation Ridge-AR Ensemble,1,1.5637346144796282,2.1452044563035226,2.024486075097899,-0.12581526848883481,-0.12071838120562361
Inflation,PCEPILFE,1,month_open,mid_month,2024-09,Inflation Ridge-AR Ensemble,1,3.0422716309459474,1.6128687615607082,1.8519793164035296,-0.62639676894800922,-0.2391105548428214
Inflation,PCEPILFE,1,month_open,mid_month,2024-10,Inflation Ridge-AR Ensemble,1,3.2676103922955946,1.8655968609756599,1.7418069636247504,0.36243416093951053,0.12378989735090951
Inflation,PCEPILFE,1,month_open,mid_month,2024-11,Inflation Ridge-AR Ensemble,1,1.3783286855243659,2.4353234693967205,2.4891478627283155,0.11668127131069395,0.053824393331594944
Inflation,PCEPILFE,1,month_open,mid_month,2024-12,Inflation Ridge-AR Ensemble,1,1.8707672236683237,2.8886630116977807,2.8947526613583627,0.012434341313151354,0.0060896496605820083
Inflation,PCEPILFE,1,month_open,mid_month,2025-01,Inflation Ridge-AR Ensemble,1,3.4117977999773785,1.4740130213264169,1.4746754663775525,-0.0025669130401211326,-0.00066244505113566277
Inflation,PCEPILFE,1,month_open,mid_month,2025-02,Inflation Ridge-AR Ensemble,1,4.3732037451999162,2.1213536731540685,2.282363937800862,-0.69921764676837572,-0.16101026464679347
Inflation,PCEPILFE,1,month_open,mid_month,2025-03,Inflation Ridge-AR Ensemble,1,0.33590729178136769,2.9404199319806739,3.0880743956801622,0.79093767482471744,0.14765446369948831
Inflation,PCEPILFE,1,month_open,mid_month,2025-04,Inflation Ridge-AR Ensemble,1,1.3903484217941298,3.4042437915473056,3.4920008344775733,0.36116830342485873,0.087757042930267648
Inflation,PCEPILFE,1,month_open,mid_month,2025-05,Inflation Ridge-AR Ensemble,1,2.143541239825808,1.8309688974720399,1.8488861551493698,-0.010879850278842224,-0.017917257677329879
Inflation,PCEPILFE,1,month_open,mid_month,2025-06,Inflation Ridge-AR Ensemble,1,3.07225203791468,2.496935371233632,2.7934146496573353,-0.25323897787081495,-0.29647927842370336
Inflation,PCEPILFE,1,month_open,mid_month,2025-07,Inflation Ridge-AR Ensemble,1,3.2740877378866884,3.4582175965889963,3.3646551083827387,-0.025701356267163026,-0.093562488206257566
Inflation,PCEPILFE,1,month_open,mid_month,2025-08,Inflation Ridge-AR Ensemble,1,2.7212078521923644,3.2170305256576723,3.2984188951163085,0.087332464551061806,0.081388369458636145
Inflation,PCEPILFE,1,month_open,mid_month,2025-09,Inflation Ridge-AR Ensemble,1,2.374861315144372,3.1044035270840009,2.9094635591066682,-0.24643227975224397,-0.19493996797733271
Inflation,PCEPILFE,1,month_open,mid_month,2025-10,Inflation Ridge-AR Ensemble,1,2.4928010475139928,2.6161458399394668,2.6153311202820313,-0.00020031908594246237,-0.00081471965743551422
Inflation,PCEPILFE,1,month_open,mid_month,2025-11,Inflation Ridge-AR Ensemble,1,1.9227148316979026,2.4592895351418456,2.4399807066671904,-0.020348426968212485,-0.019308828474655204
Inflation,PCEPILFE,1,month_open,mid_month,2026-02,Inflation Ridge-AR Ensemble,1,4.3942252510010604,2.7714319121038571,2.869253938797268,-0.30792071772457685,-0.097822026693410891
Inflation,PCEPILFE,1,month_open,mid_month,2026-03,Inflation Ridge-AR Ensemble,1,3.5138300728842609,3.1695094503635253,3.2851868760189356,-0.066278979620270975,-0.11567742565541028
Inflation,PCEPILFE,1,month_open,mid_month,2026-04,Inflation Ridge-AR Ensemble,1,2.8638636343949031,3.4804470196591017,3.8958184845701433,0.68475574181634347,0.4153714649110416
Inflation,PCEPILFE,1,month_open,mid_month,2026-05,Inflation Ridge-AR Ensemble,1,3.834474232723295,3.3221709484101036,3.458278550263667,-0.12093146361681739,-0.13610760185356341
Inflation,PCEPILFE,2,mid_month,month_end,2023-02,Inflation Ridge-AR Ensemble,1,3.5927744819368002,3.1111018662580676,4.4881965585447192,0.56977218658204609,0.41374946092918652
Inflation,PCEPILFE,2,mid_month,month_end,2023-03,Inflation Ridge-AR Ensemble,1,3.3620345288436937,4.74861339247731,3.5022228244566791,-1.9029481868486169,-1.2463905680206309
Inflation,PCEPILFE,2,mid_month,month_end,2023-04,Inflation Ridge-AR Ensemble,1,4.554585141444889,2.9720535801079642,2.8686836239007301,0.33785778423021284,0.1033699562072341
Inflation,PCEPILFE,2,mid_month,month_end,2023-05,Inflation Ridge-AR Ensemble,1,3.770491061349901,3.0377435746158108,3.5132836018866676,-0.47076320211159484,-0.47554002727085676
Inflation,PCEPILFE,2,mid_month,month_end,2023-06,Inflation Ridge-AR Ensemble,1,1.9843224364830547,3.4947779912316284,3.202231936124182,-0.79817243355472001,-0.29254605510744636
Inflation,PCEPILFE,2,mid_month,month_end,2023-07,Inflation Ridge-AR Ensemble,1,2.587969751250796,2.9055926623271482,2.1994925972540766,0.050030185536774463,0.070854242920367128
Inflation,PCEPILFE,2,mid_month,month_end,2023-08,Inflation Ridge-AR Ensemble,1,1.7367228667325207,2.0399197039859871,2.2808106774033297,0.20410322360004907,0.24089097341734256
Inflation,PCEPILFE,2,mid_month,month_end,2023-09,Inflation Ridge-AR Ensemble,1,3.5771121539678319,2.5492192762479533,2.1943770459420979,0.85539261089968499,0.35484223030585538
Inflation,PCEPILFE,2,mid_month,month_end,2023-10,Inflation Ridge-AR Ensemble,1,1.9598534466631179,2.358697292756442,3.2044899196642112,1.3900435363580859,0.84579262690776913
Inflation,PCEPILFE,2,mid_month,month_end,2023-11,Inflation Ridge-AR Ensemble,1,0.69967933346966049,3.2869197761677444,2.5660591621151259,-3.2104394435579007,-0.72086061405261859
Inflation,PCEPILFE,2,mid_month,month_end,2023-12,Inflation Ridge-AR Ensemble,1,2.0567268806672701,2.1202744460558463,1.4667090803955993,0.34408271157060577,0.52647023488309452
Inflation,PCEPILFE,2,mid_month,month_end,2024-01,Inflation Ridge-AR Ensemble,1,4.9768647459384141,1.4741096702389063,2.1013189841132567,-4.0005296919880386,-0.62720931387435019
Inflation,PCEPILFE,2,mid_month,month_end,2024-02,Inflation Ridge-AR Ensemble,1,3.1337047897789461,2.2351403993399663,3.7086294010718479,-0.47687965509468094,-0.32363977914607789
Inflation,PCEPILFE,2,mid_month,month_end,2024-03,Inflation Ridge-AR Ensemble,1,3.7950008157764614,3.7265151765484452,2.9026661434262806,0.79157088469783454,0.82384903312216462
Inflation,PCEPILFE,2,mid_month,month_end,2024-04,Inflation Ridge-AR Ensemble,1,2.9862652209914131,2.8575960208117248,3.1503315105939684,0.010361984309068852,0.035397089422867012
Inflation,PCEPILFE,2,mid_month,month_end,2024-05,Inflation Ridge-AR Ensemble,1,0.9934874680656236,2.8021123417961875,2.457059209164683,-1.1290816925331661,-0.3450531326315045
Inflation,PCEPILFE,2,mid_month,month_end,2024-06,Inflation Ridge-AR Ensemble,1,2.1798014389048603,2.7481353345590627,1.8644238059803384,-0.22354036560040727,-0.25295626272968041
Inflation,PCEPILFE,2,mid_month,month_end,2024-07,Inflation Ridge-AR Ensemble,1,1.9319964454560079,1.6824452205065705,2.1986122323249786,0.008808163933995708,0.017064561919533316
Inflation,PCEPILFE,2,mid_month,month_end,2024-08,Inflation Ridge-AR Ensemble,1,1.5637346144796282,2.024486075097899,1.912803184376092,-0.090443041972307542,-0.11168289072180704
Inflation,PCEPILFE,2,mid_month,month_end,2024-09,Inflation Ridge-AR Ensemble,1,3.0422716309459474,1.8519793164035296,1.7286514508430426,0.30880218351484201,0.12332786556048703
Inflation,PCEPILFE,2,mid_month,month_end,2024-10,Inflation Ridge-AR Ensemble,1,3.2676103922955946,1.7418069636247504,2.3907710290082225,-1.5592288339334999,-0.64896406538347207
Inflation,PCEPILFE,2,mid_month,month_end,2024-11,Inflation Ridge-AR Ensemble,1,1.3783286855243659,2.4891478627283155,2.6379047129980822,0.35261252454240855,0.1487568502697667
Inflation,PCEPILFE,2,mid_month,month_end,2024-12,Inflation Ridge-AR Ensemble,1,1.8707672236683237,2.8947526613583627,2.0496159350107233,-1.0165593150524237,-0.84513672634763948
Inflation,PCEPILFE,2,mid_month,month_end,2025-01,Inflation Ridge-AR Ensemble,1,3.4117977999773785,1.4746754663775525,1.6561291144454939,-0.67007040197397982,-0.1814536480679414
Inflation,PCEPILFE,2,mid_month,month_end,2025-02,Inflation Ridge-AR Ensemble,1,4.3732037451999162,2.282363937800862,3.0201335304365311,-2.5408120941246808,-0.7377695926356691
Inflation,PCEPILFE,2,mid_month,month_end,2025-03,Inflation Ridge-AR Ensemble,1,0.33590729178136769,3.0880743956801622,3.5414778702721312,2.7012589659029302,0.45340347459196906
Inflation,PCEPILFE,2,mid_month,month_end,2025-04,Inflation Ridge-AR Ensemble,1,1.3903484217941298,3.4920008344775733,1.725697884769346,-4.3044836014203733,-1.7663029497082272
Inflation,PCEPILFE,2,mid_month,month_end,2025-05,Inflation Ridge-AR Ensemble,1,2.143541239825808,1.8488861551493698,2.1894904531819308,-0.084710288717632476,-0.24870587132031541
Inflation,PCEPILFE,2,mid_month,month_end,2025-06,Inflation Ridge-AR Ensemble,1,3.07225203791468,2.7934146496573353,3.0374040698320646,-0.076535908210690215,-0.24398942017472924
Inflation,PCEPILFE,2,mid_month,month_end,2025-07,Inflation Ridge-AR Ensemble,1,3.2740877378866884,3.3646551083827387,3.6892408565181061,0.16414966331082309,0.32458574813536734
Inflation,PCEPILFE,2,mid_month,month_end,2025-08,Inflation Ridge-AR Ensemble,1,2.7212078521923644,3.2984188951163085,3.3243504113493376,0.030608358593075757,0.025931516233029139
Inflation,PCEPILFE,2,mid_month,month_end,2025-09,Inflation Ridge-AR Ensemble,1,2.374861315144372,2.9094635591066682,2.6842757729061626,-0.19006225257749959,-0.22518778620050561
Inflation,PCEPILFE,2,mid_month,month_end,2025-10,Inflation Ridge-AR Ensemble,1,2.4928010475139928,2.6153311202820313,2.4493990215590715,-0.013129882875549153,-0.079128046813117248
Inflation,PCEPILFE,2,mid_month,month_end,2025-11,Inflation Ridge-AR Ensemble,1,1.9227148316979026,2.4399807066671904,2.6165670248285497,0.21386688050446606,0.17658631816135939
Inflation,PCEPILFE,2,mid_month,month_end,2025-12,Inflation Ridge-AR Ensemble,1,4.2571398262751359,2.4422722143388533,2.358202047271039,0.31222023967370705,0.084070167067814339
Inflation,PCEPILFE,2,mid_month,month_end,2026-02,Inflation Ridge-AR Ensemble,1,4.3942252510010604,2.869253938797268,3.1845620479949046,-0.86225243833744436,-0.31530810919763663
